filename,modified_key,original_value,error_value,error_type,affected_module,impact_description,option,source_file,domain_density,token_set,param_name,param_in_repo
du_gnb_case_087.json,gNBs[0].servingCellConfigCommon[0].ul_carrierBandwidth,106,0,logical contradiction,PHY,"Zero UL carrier bandwidth conflicts with UL BWP configuration, causing UL carrier initialization failure",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.07142857142857142,"{'contradiction', 'ul', 'causing', 'zero', 'phy', 'configuration', 'failure', 'logical', 'with', 'bwp', 'initialization', 'conflicts', 'bandwidth', 'carrier'}",ul_carrierBandwidth,
du_gnb_case_088.json,gNBs[0].servingCellConfigCommon[0].referenceSubcarrierSpacing,1,0,logical contradiction,MAC,"Reference SCS 15kHz (0) conflicts with carrier SCS 30kHz (1), causing TDD pattern calculation failure in openair2/LAYER2/NR_MAC_gNB/gNB_scheduler.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.047619047619047616,"{'contradiction', 'failure', 'with', '0', 'gnb_scheduler', 'calculation', 'reference', 'layer2', '15khz', '30khz', 'c', 'causing', 'openair2', 'tdd', 'nr_mac_gnb', 'mac', 'conflicts', 'carrier', '1', 'in', 'scs', 'logical', 'pattern'}",referenceSubcarrierSpacing,
du_gnb_case_089.json,gNBs[0].servingCellConfigCommon[0].subcarrierSpacing,1,0,logical contradiction,PHY,"SSB SCS 15kHz (0) conflicts with carrier SCS 30kHz (1), causing SSB subcarrier offset calculation failure in openair1/PHY/NR_TRANSPORT/nr_pbch.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.13636363636363635,"{'contradiction', 'phy', 'failure', 'with', '0', 'calculation', 'subcarrier', 'openair1', '15khz', '30khz', 'c', 'causing', 'offset', 'nr_transport', 'nr_pbch', 'conflicts', 'ssb', 'carrier', '1', 'in', 'scs', 'logical'}",subcarrierSpacing,
du_gnb_case_090.json,gNBs[0].servingCellConfigCommon[0].dl_UL_TransmissionPeriodicity,6,0,logical contradiction,MAC,"TDD periodicity ms0.5 (0) with 7 DL slots and 2 UL slots violates slot pattern constraints, causing TDD pattern validation failure",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.09090909090909091,"{'contradiction', 'constraints', 'validation', 'dl', 'ms0', 'and', 'failure', '5', 'with', '0', '2', 'slots', 'causing', 'slot', 'tdd', 'mac', 'periodicity', '7', 'ul', 'violates', 'logical', 'pattern'}",dl_UL_TransmissionPeriodicity,
du_gnb_case_091.json,gNBs[0].servingCellConfigCommon[0].nrofDownlinkSlots,7,0,logical contradiction,MAC,"Zero DL slots with non-zero DL symbols violates TDD pattern structure, causing slot pattern validation failure in MAC scheduler",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.1,"{'contradiction', 'validation', 'dl', 'structure', 'failure', 'with', 'symbols', 'zero', 'slots', 'causing', 'slot', 'scheduler', 'tdd', 'mac', 'in', 'violates', 'non', 'logical', 'pattern'}",nrofDownlinkSlots,
du_gnb_case_092.json,gNBs[0].servingCellConfigCommon[0].nrofUplinkSlots,2,0,logical contradiction,MAC,"Zero UL slots with non-zero UL symbols violates TDD pattern structure, causing UL scheduling failure",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.0625,"{'symbols', 'contradiction', 'pattern', 'ul', 'causing', 'zero', 'structure', 'tdd', 'failure', 'with', 'violates', 'mac', 'non', 'logical', 'slots', 'scheduling'}",nrofUplinkSlots,
du_gnb_case_093.json,gNBs[0].servingCellConfigCommon[0].nrofDownlinkSymbols,6,0,logical contradiction,MAC,"Zero DL symbols with 7 DL slots creates invalid TDD pattern, causing slot boundary validation failure",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.0625,"{'symbols', '7', 'pattern', 'validation', 'dl', 'causing', 'contradiction', 'slot', 'zero', 'tdd', 'failure', 'with', 'mac', 'boundary', 'invalid', 'creates', 'logical', 'slots'}",nrofDownlinkSymbols,
du_gnb_case_094.json,gNBs[0].servingCellConfigCommon[0].nrofUplinkSymbols,4,0,logical contradiction,MAC,"Zero UL symbols with 2 UL slots creates invalid TDD pattern, causing UL slot boundary validation failure",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.058823529411764705,"{'symbols', 'contradiction', 'pattern', 'validation', '2', 'ul', 'causing', 'slot', 'zero', 'tdd', 'failure', 'with', 'mac', 'boundary', 'invalid', 'creates', 'logical', 'slots'}",nrofUplinkSymbols,
du_gnb_case_095.json,gNBs[0].servingCellConfigCommon[0].prach_ConfigurationIndex,98,0,logical contradiction,MAC,"PRACH configuration index 0 with msg1_FDM=0 and frequency start=0 may conflict with SSB positions, causing PRACH occasion calculation failure",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.14285714285714285,"{'contradiction', 'may', 'occasion', 'and', 'failure', 'with', '0', 'calculation', 'msg1_fdm', 'prach', 'configuration', 'causing', 'index', 'mac', 'start', 'ssb', 'frequency', 'positions', 'conflict', 'logical'}",prach_ConfigurationIndex,
du_gnb_case_096.json,gNBs[0].servingCellConfigCommon[0].prach_RootSequenceIndex,1,0,logical contradiction,PHY,PRACH root sequence index 0 with restrictedSetConfig=0 may cause preamble collision issues in openair1/PHY/NR_TRANSPORT/nr_prach.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.10526315789473684,"{'contradiction', 'may', 'phy', 'with', 'cause', '0', 'restrictedsetconfig', 'sequence', 'prach', 'openair1', 'issues', 'collision', 'c', 'index', 'nr_transport', 'root', 'preamble', 'in', 'nr_prach', 'logical'}",prach_RootSequenceIndex,
du_gnb_case_097.json,gNBs[0].servingCellConfigCommon[0].zeroCorrelationZoneConfig,13,0,logical contradiction,PHY,"Zero correlation zone config 0 with PRACH root sequence index 1 may cause insufficient cyclic shift separation, leading to preamble detection ambiguity",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.045454545454545456,"{'contradiction', 'config', 'may', 'detection', 'phy', 'logical', 'with', '0', 'to', 'correlation', 'sequence', 'zero', 'prach', 'cyclic', 'index', 'root', '1', 'zone', 'preamble', 'insufficient', 'separation', 'shift', 'cause', 'ambiguity', 'leading'}",zeroCorrelationZoneConfig,
du_gnb_case_098.json,gNBs[0].servingCellConfigCommon[0].preambleTransMax,6,0,logical contradiction,MAC,"Preamble transmission max 0 (3 attempts) with high preambleReceivedTargetPower may cause premature RA failure, breaking random access procedure",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.0,"{'contradiction', 'may', 'breaking', 'failure', 'with', 'high', 'cause', 'procedure', '3', '0', 'max', 'transmission', 'premature', 'preamblereceivedtargetpower', 'mac', 'attempts', 'preamble', 'access', 'random', 'logical', 'ra'}",preambleTransMax,
du_gnb_case_099.json,gNBs[0].servingCellConfigCommon[0].ra_ResponseWindow,4,1,logical contradiction,MAC,"RA response window 1 slot with high PRACH load may cause response timeout, breaking random access procedure in MAC scheduler",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.1,"{'contradiction', 'may', 'breaking', 'logical', 'with', 'high', 'procedure', 'response', 'load', 'window', 'timeout', 'prach', 'slot', 'scheduler', 'mac', '1', 'in', 'access', 'random', 'cause', 'ra'}",ra_ResponseWindow,
du_gnb_case_100.json,Active_gNBs[0],gNB-Eurecom-DU,NonExistent-DU,logical contradiction,RRC,"Active_gNBs references non-existent gNB name, causing gNB lookup failure in openair2/GNB_APP/gnb_config.c RCconfig_RRC(), leaving RC.gNB empty and causing startup abort",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.125,"{'contradiction', 'and', 'failure', 'existent', 'rrc', 'startup', 'empty', 'gnb_app', 'lookup', 'c', 'causing', 'gnb', 'openair2', 'rcconfig_rrc', 'gnb_config', 'references', 'name', 'in', 'leaving', 'non', 'logical', 'abort', 'rc', 'active_gnbs'}",Active_gNBs,
du_gnb_case_001.json,gNBs[0].tracking_area_code,1,0,out of range,NGAP,"Reserved TAC value 0x0000 causes NGAP registration failure in openair3/NGAP/ngap_gNB_handlers.c during NGSetupRequest, as TAC validation rejects reserved values per TS 38.413",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.12,"{'validation', 'rejects', 'tac', '413', 'registration', 'failure', 'value', 'out', 'reserved', 'c', 'ngsetuprequest', 'ngap', '0x0000', 'range', 'of', 'openair3', 'during', '38', 'in', 'ngap_gnb_handlers', 'values', 'as', 'per', 'causes', 'ts'}",tracking_area_code,
du_gnb_case_002.json,gNBs[0].tracking_area_code,1,65534,out of range,NGAP,"Reserved TAC value 0xFFFE causes NGAP registration rejection in RCconfig_RRC validation checks in openair2/GNB_APP/gnb_config.c, violating TS 38.413 reserved value constraints",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.041666666666666664,"{'constraints', 'validation', 'tac', '413', 'registration', 'value', 'out', 'violating', 'gnb_app', 'reserved', 'c', 'ngap', 'openair2', 'range', 'rcconfig_rrc', 'of', '0xfffe', 'rejection', 'gnb_config', '38', 'in', 'causes', 'checks', 'ts'}",tracking_area_code,
du_gnb_case_003.json,gNBs[0].nr_cellid,1,0,out of range,RRC,"Invalid NR Cell ID 0 causes SIB1 encoding failure in openair2/RRC/NR/MESSAGES/asn1_msg.c, as cell ID must be in range 1-1007 per TS 38.331",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.06896551724137931,"{'1007', 'cell', 'encoding', 'messages', 'failure', 'must', 'invalid', '0', 'rrc', 'asn1_msg', 'out', 'id', '331', 'be', 'c', 'range', 'openair2', 'of', '38', '1', 'nr', 'in', 'sib1', 'as', 'per', 'causes', 'ts'}",nr_cellid,
du_gnb_case_004.json,gNBs[0].nr_cellid,1,1008,out of range,RRC,"NR Cell ID 1008 exceeds maximum value 1007, causing RRC configuration validation failure in openair2/GNB_APP/gnb_config.c during cell setup",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.047619047619047616,"{'1007', 'validation', 'cell', 'failure', 'value', 'rrc', 'out', 'id', 'setup', 'maximum', 'configuration', 'gnb_app', 'c', '1008', 'exceeds', 'causing', 'range', 'openair2', 'of', 'during', 'gnb_config', 'nr', 'in'}",nr_cellid,
du_gnb_case_005.json,gNBs[0].servingCellConfigCommon[0].pucchGroupHopping,0,3,invalid enum,RRC,"Invalid enum value 3 for pucchGroupHopping (valid: 0=neither, 1=group hopping, 2=sequence hopping) breaks PUCCH config mapping in openair2/RRC/NR/MESSAGES/asn1_msg.c when encoding NR_PUCCH_ConfigCommon",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.06896551724137931,"{'for', 'config', 'messages', 'encoding', 'neither', 'value', 'invalid', '3', '0', 'rrc', 'mapping', 'asn1_msg', 'when', '2', 'sequence', 'valid', 'pucchgrouphopping', 'group', 'hopping', 'c', 'enum', 'openair2', 'nr_pucch_configcommon', '1', 'nr', 'in', 'pucch', 'breaks'}",pucchGroupHopping,
du_gnb_case_006.json,gNBs[0].servingCellConfigCommon[0].dmrs_TypeA_Position,0,2,invalid enum,PHY,"Invalid DMRS TypeA position value 2 (valid: 0=pos2, 1=pos3) causes PHY resource mapping failure in openair1/PHY/NR_TRANSPORT/nr_pdsch.c during DMRS symbol placement calculation",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.14814814814814814,"{'phy', 'placement', 'failure', 'value', 'pos2', 'invalid', '0', 'symbol', 'typea', 'mapping', 'calculation', '2', 'dmrs', 'openair1', 'valid', 'pos3', 'resource', 'c', 'enum', 'nr_transport', 'nr_pdsch', 'during', '1', 'position', 'in', 'causes'}",dmrs_TypeA_Position,
du_gnb_case_007.json,gNBs[0].servingCellConfigCommon[0].prach_msg1_FDM,0,4,invalid enum,MAC,"Invalid PRACH msg1 FDM value 4 (valid: 0=one, 1=two, 2=four, 3=eight) breaks PRACH occasion calculation in openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c, causing RA procedure failure",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.06896551724137931,"{'fdm', 'four', 'nr_mac_common', 'occasion', 'failure', 'value', 'eight', 'procedure', 'invalid', '0', '3', 'calculation', '2', 'prach', 'layer2', 'valid', '4', 'c', 'two', 'causing', 'enum', 'openair2', 'mac', '1', 'in', 'one', 'msg1', 'ra', 'breaks'}",prach_msg1_FDM,
du_gnb_case_008.json,gNBs[0].servingCellConfigCommon[0].ssb_periodicityServingCell,2,8,invalid enum,PHY,"Invalid SSB periodicity value 8 (valid: 0-7) causes SSB burst configuration failure in openair1/PHY/NR_REFSIG/nr_ssb.c, breaking cell search and measurement procedures",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.12,"{'breaking', 'cell', 'phy', 'and', 'failure', '8', 'value', 'measurement', 'nr_refsig', 'invalid', '0', 'search', 'configuration', 'openair1', 'valid', 'burst', 'c', 'procedures', 'enum', 'periodicity', 'ssb', 'nr_ssb', 'in', '7', 'causes'}",ssb_periodicityServingCell,
du_gnb_case_009.json,gNBs[0].servingCellConfigCommon[0].powerRampingStep,1,4,invalid enum,MAC,"Invalid powerRampingStep value 4 (valid: 0=dB0, 1=dB2, 2=dB4, 3=dB6) breaks PRACH power control in openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c, causing RA preamble transmission failure",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.03571428571428571,"{'control', 'nr_mac_common', 'failure', 'db0', 'value', 'db2', 'powerrampingstep', 'invalid', '0', '3', 'db6', '2', 'prach', 'layer2', 'transmission', 'valid', '4', 'c', 'causing', 'db4', 'enum', 'openair2', 'mac', '1', 'in', 'preamble', 'power', 'ra', 'breaks'}",powerRampingStep,
du_gnb_case_010.json,MACRLCs[0].num_cc,1,one,wrong type,MAC,"String 'one' instead of integer for num_cc causes type mismatch in common/config/config_userapi.c parsing, leading to CC allocation failure in openair2/LAYER2/NR_MAC_gNB/config.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.0,"{'for', 'config', 'cc', 'failure', 'parsing', 'to', 'config_userapi', 'num_cc', 'layer2', 'common', 'c', 'type', 'wrong', 'openair2', 'integer', 'of', 'nr_mac_gnb', 'string', 'mac', 'mismatch', 'in', 'one', 'instead', 'allocation', 'causes', 'leading'}",num_cc,
du_gnb_case_011.json,MACRLCs[0].local_n_portc,500,500,wrong type,F1AP,"String port number instead of integer breaks UDP socket initialization in targets/ARCH/ETHERNET/USERSPACE/LIB/eth_udp.c, preventing F1-C interface binding",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.0,"{'lib', 'number', 'socket', 'c', 'type', 'interface', 'wrong', 'ethernet', 'integer', 'of', 'targets', 'string', 'port', 'f1', 'in', 'f1ap', 'userspace', 'instead', 'udp', 'binding', 'eth_udp', 'preventing', 'initialization', 'arch', 'breaks'}",local_n_portc,
du_gnb_case_012.json,gNBs[0].servingCellConfigCommon[0].pMax,20,20dBm,wrong type,RRC,String value for pMax instead of integer causes SIB1 encoding failure in openair2/RRC/NR/MESSAGES/asn1_msg.c when encoding P-Max IE,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.08695652173913043,"{'for', 'encoding', 'messages', 'failure', 'ie', 'value', 'pmax', 'when', 'rrc', 'asn1_msg', 'max', 'c', 'type', 'wrong', 'p', 'openair2', 'integer', 'of', 'string', 'nr', 'in', 'instead', 'sib1', 'causes'}",pMax,
du_gnb_case_013.json,L1s[0].num_cc,1,True,wrong type,PHY,"Boolean value instead of integer for num_cc causes PHY initialization failure in openair1/PHY/INIT/phy_init.c, breaking component carrier setup",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.09523809523809523,"{'for', 'breaking', 'phy', 'failure', 'value', 'init', 'setup', 'openair1', 'num_cc', 'component', 'c', 'type', 'wrong', 'integer', 'phy_init', 'of', 'carrier', 'in', 'boolean', 'instead', 'causes', 'initialization'}",num_cc,
du_gnb_case_014.json,RUs[0].nb_tx,4,4,wrong type,PHY,"String antenna count instead of integer causes RU initialization failure in targets/ARCH/COMMON/common_lib.c, breaking MIMO resource allocation",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.05,"{'breaking', 'mimo', 'phy', 'failure', 'antenna', 'common_lib', 'common', 'resource', 'c', 'type', 'wrong', 'integer', 'of', 'targets', 'string', 'count', 'in', 'ru', 'instead', 'allocation', 'causes', 'initialization', 'arch'}",nb_tx,
du_gnb_case_015.json,MACRLCs[0].local_n_address,127.0.0.3,127.0.0.999,invalid format,F1AP,"Invalid IPv4 address format causes socket bind failure in common/utils/network_utils.c, preventing F1-C interface initialization",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.0,"{'interface', 'address', 'bind', 'utils', 'c', 'failure', 'f1ap', 'network_utils', 'preventing', 'causes', 'invalid', 'format', 'initialization', 'socket', 'f1', 'common', 'ipv4', 'in'}",local_n_address,
du_gnb_case_016.json,rfsimulator.serveraddr,server,999.999.999.999,invalid format,PHY,"Invalid IPv4 address format breaks RF simulator socket connection in targets/RT/USER/rfsim.c, causing PHY initialization failure",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.05263157894736842,"{'phy', 'failure', 'user', 'invalid', 'connection', 'format', 'rt', 'rf', 'simulator', 'socket', 'c', 'ipv4', 'causing', 'targets', 'in', 'rfsim', 'address', 'initialization', 'breaks'}",serveraddr,
du_gnb_case_017.json,fhi_72.dpdk_devices[0],0000:ca:02.0,ca:02.0,invalid format,PHY,"Invalid PCIe device format (missing domain) causes DPDK device initialization failure in targets/ARCH/COMMON/common_lib.c, breaking fronthaul interface",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.0,"{'breaking', 'phy', 'failure', 'invalid', 'domain', 'format', 'common_lib', 'common', 'c', 'interface', 'fronthaul', 'targets', 'in', 'device', 'dpdk', 'causes', 'missing', 'initialization', 'arch', 'pcie'}",dpdk_devices,
du_gnb_case_018.json,fhi_72.ru_addr[0],e8:c7:4f:25:80:ed,e8:c7:4f:25:80,invalid format,PHY,"Invalid MAC address format (incomplete) causes Ethernet frame addressing failure in targets/ARCH/ETHERNET/USERSPACE/LIB/eth_udp.c, breaking RU communication",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.047619047619047616,"{'breaking', 'phy', 'failure', 'lib', 'invalid', 'format', 'communication', 'frame', 'incomplete', 'c', 'ethernet', 'mac', 'targets', 'ru', 'in', 'userspace', 'address', 'addressing', 'eth_udp', 'causes', 'arch'}",ru_addr,
du_gnb_case_019.json,gNBs[0].plmn_list[0].mcc,1,001,invalid format,NGAP,"String MCC format instead of integer causes PLMN encoding failure in openair3/NGAP/ngap_gNB_handlers.c during NGSetupRequest, violating TS 38.413 format",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.09090909090909091,"{'413', 'mcc', 'encoding', 'failure', 'invalid', 'format', 'violating', 'c', 'ngsetuprequest', 'ngap', 'integer', 'of', 'string', 'openair3', 'during', '38', 'in', 'plmn', 'instead', 'ngap_gnb_handlers', 'causes', 'ts'}",mcc,
